5.69359744959784,3.10906095886099,6.10749048441525,3.04404613383254,4.45364937834685
7.00568928626583,11.0125863319284,12.5830971260065,10.8004466261908,11.8749122759302
7.01586501207614,0,10.4275028094016,7.49645819066861,9.11691281891751
6.06895785397298,6.88595946661168,10.3696337514546,8.82393349652418,9.45970512309339
6.43669509177556,0,5.03831530986957,0,6.70153029810662
0,7.21941507440525,9.96102978159848,9.16712906699234,8.8645686286698
5.66711849028461,0,6.10128261311007,4.84229553482272,0
0,0,5.00548873994338,0,0
5.21846214129857,0,0,0,0
5.58225493709483,0,0,0,0
0,0,5.83732220057933,0,0
5.07935257205524,0,0,0,0
0,0,0,0,0
4.63666885304746,0,4.85070125617993,0,6.23501838419381
4.86699584389465,0,0,0,0
0,0,4.0402403032289,0,0
5.8453977709732,0,0,0,0
5.61367540185006,0,8.12764375440342,7.53193815907555,7.77186811479771
6.66696951499458,0,3.65661449352666,0,0
